timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-01-07T14:39:51,Original FP32 Model,2d13e9e4-b025-4ac7-9069-f912adb50ffc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.94627399998716,0.0005439964234602,5.2842750137831415e-06,42.5,109.25003272795097,20.0,0.0012150161469457,0.0031224388868382,0.0005717282988894,0.0049091833326734,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,11.17029702970297,88.8019801980198,71.28217821782178,22.70880553745988,N,1.0,0.0,,
2026-01-07T14:42:49,Original FP32 Model,b793f5de-385c-4a5b-90a0-7c9116e5a03d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.97660499997436,0.0005297279132239,5.298518720695743e-06,42.5,109.78857541644923,20.0,0.0011799924293736,0.0030451688250225,0.0005552588555554,0.0047804201099517,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,15.840816326530613,90.23469387755102,71.22142857142858,22.690838405064174,N,1.0,0.0,,
2026-01-07T14:44:27,Pruned FP32 Model,e0ff49c7-f08b-4735-b640-7be63453f65f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.02762639999855,0.0005150382166402,5.308160528600182e-06,42.5,109.87663953239414,20.0,0.0011453000099287,0.0029636315375691,0.0005389244305571,0.004647855978055,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,9.614736842105264,90.05263157894737,71.1021052631579,22.649378605892785,N,1.0,0.0,,
2026-01-07T14:46:12,FX Quantized Model,64753921-9091-4326-9f4a-43dc4bbfc14b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.24529089999852,0.0005565691035112,5.288304101321904e-06,42.5,103.13737210271816,20.0,0.0012421952145138,0.0031959231122931,0.0005845245594443,0.0050226428862513,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,28.72621359223301,88.71844660194175,70.86116504854368,22.578004892589977,N,1.0,0.0,,
2026-01-07T14:47:57,Pruned + FX Quantized Model,f8be2d9c-ac8b-4c8e-a1be-e253307c814d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.55010849994142,0.0005557780386623,5.315901118005098e-06,42.5,110.21659364829232,20.0,0.0012341290438872,0.0032006475605159,0.000580727480555,0.0050155040849582,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,34.66504854368932,90.2621359223301,70.71650485436894,22.52903066098112,N,1.0,0.0,,
2026-01-07T14:51:40,Original FP32 Model,9657f694-0235-461b-acb4-757cba4b10a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.97424780006986,6.367822065209125e-05,5.317930755677173e-06,42.5,110.29118520169328,20.0,0.0001413426749999,0.0003667986267714,6.650964444464383e-05,0.000574650946216,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,7.436363636363636,89.45454545454545,70.51818181818182,22.4636906710538,N,1.0,0.0,,
2026-01-07T14:51:52,Pruned FP32 Model,88b2656d-1fea-4eca-993b-7bde2f048bb3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.475040600053036,6.140981648762249e-05,5.351599059905607e-06,42.5,111.38079044559429,20.0,0.0001354535019448,0.0003549888951015,6.373780444458438e-05,0.000554180201491,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,89.9090909090909,71.43636363636364,22.7621359391646,N,1.0,0.0,,
2026-01-07T14:54:59,Original FP32 Model,edadd404-b0d8-413f-80ab-ff4128848d59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.92625609994866,6.37089230628067e-05,5.341904662191595e-06,42.5,111.07772533741178,20.0,0.0001407700111112,0.0003679177943336,6.624020833340992e-05,0.0005749280137783,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,87.81818181818181,71.01818181818182,22.62271499633789,N,1.0,0.0,,
2026-01-07T14:55:12,Structured Pruned FP32 Model,01ad03fe-9d16-4f2e-ac83-3b17506fb3f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.519137699971909,6.733524456393364e-05,5.378584865640127e-06,42.5,112.25377336901744,20.0,0.0001477814745829,0.0003903325344873,6.953899388900026e-05,0.0006076530029593,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,8.333333333333334,87.83333333333333,71.38333333333334,22.740604082743328,N,1.0,0.0,,
2026-01-07T15:03:20,codecarbon,1e49292a-219d-448f-afaa-47d0748bbf0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.710525200003758,3.0384849762542737e-05,5.320850306819895e-06,42.5,112.1900699926276,20.0,6.711085868171521e-05,0.0001755301404235,3.1560800000766495e-05,0.000274201799106,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,87.2,72.96000000000001,23.23640670776367,N,1.0,0.0,,
2026-01-07T15:04:37,codecarbon,6831cc3b-3d71-4d35-bb17-c20c2a5f1e32,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.5007484999950975,2.938805399541597e-05,5.342555471394878e-06,42.5,113.3064229808706,20.0,6.473334729218753e-05,0.0001700248582423,3.044821611126988e-05,0.0002652064216458,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,88.8,72.64,23.14317932128906,N,1.0,0.0,,
2026-01-07T15:04:50,codecarbon,7e217a8e-a037-4c50-b76b-3133eb92c304,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.192866400000639,3.2811792309916976e-05,5.298320711377463e-06,42.5,106.34906292983428,20.0,7.290230180418198e-05,0.0001889137622423,3.428717666667783e-05,0.0002961032407132,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,15.633333333333333,91.0,73.35000000000001,23.36730448404948,N,1.0,0.0,,
2026-01-07T15:06:35,codecarbon,44d9caef-e8b2-4439-b6c8-c7f03b6b0a88,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.273551200050861,2.8082648696958264e-05,5.325187455596794e-06,42.5,109.67905236291752,20.0,6.20421481249246e-05,0.0001622129075489,2.917100555560965e-05,0.0002534260612294,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,92.2,72.08,22.96771087646484,N,1.0,0.0,,
2026-01-07T15:07:32,codecarbon,6fff447f-511c-46be-ad33-3bc72c8d45c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.411266900016926,2.874661798529837e-05,5.312363724880851e-06,42.5,113.22171219676886,20.0,6.370986229279273e-05,0.0001657509659338,2.9957086667935884e-05,0.0002594179148945,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,89.8,72.0,22.944076538085938,N,1.0,0.0,,
2026-01-07T15:08:23,codecarbon,a4c4457d-8ef7-4293-a193-24ee5439d6ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.274281900026836,2.8433837395230472e-05,5.391034824112416e-06,42.5,117.72121671582684,20.0,6.207368548704027e-05,0.0001653256878162,2.91959177773808e-05,0.0002565952910806,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,18.46,90.6,72.46000000000001,23.082762908935543,N,1.0,0.0,,
2026-01-07T15:08:35,codecarbon,9d459610-d1a3-4254-8cad-8754859fb097,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.72437109996099,2.545586217232424e-05,5.3882012301138725e-06,42.5,114.0929886820224,20.0,5.5599973335322125e-05,0.0001479762294911,2.614496611123388e-05,0.0002297211689376,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,90.5,72.9,23.2230167388916,N,1.0,0.0,,
2026-01-07T15:11:33,codecarbon,80b3ab20-bae0-4501-9d47-6ca7bba7b767,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.472297000000253,2.9080581897947744e-05,5.314145394145529e-06,42.5,110.85557743014589,20.0,6.433457451114212e-05,0.0001678401342717,3.0256994443738632e-05,0.0002624317032266,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,89.6,72.52000000000001,23.11019287109375,N,1.0,0.0,,
2026-01-07T15:11:46,codecarbon,bd4ea40f-9d41-474b-b2a4-567de2a4a94e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.073691300000064,3.435739082863439e-05,5.656756185259865e-06,42.5,95.46760663585675,20.0,8.345748256858012e-05,0.0001873432054297,3.925048722303472e-05,0.0003100511752214,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,0.0,89.8,73.25,23.33524703979492,N,1.0,0.0,,
2026-01-07T15:15:18,codecarbon,9d37a7b4-0205-438d-8f9a-2fe779f37a29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,47.69596139993519,0.0002522465411973,5.288635217606812e-06,42.5,109.90924292296826,20.0,0.0005611467713866,0.0014513453277418,0.0002638546972231,0.0022763467963515,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,14.893617021276595,90.8936170212766,73.42127659574469,23.38998851370304,N,1.0,0.0,,
2026-01-07T15:24:54,codecarbon,6dfc2bd6-82ab-4de8-ae95-56499b136acb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,46.18141960003413,0.0002443185334781824,5.2904076053565455e-06,42.5,109.95894096581641,20.0,0.0005433831455527979,0.0014059375136374896,0.00025548146944363707,0.0022048021286339243,0.0,Austria,AUT,upper austria,Windows-11-10.0.26100-SP0,3.12.9,3.2.1,20,13th Gen Intel(R) Core(TM) i5-13600KF,1,1 x Quadro RTX 4000,14.285,48.3074,31.85910415649414,machine,14.646666666666667,89.53333333333333,73.74444444444444,23.494468519422743,N,1.0,0.0,,
